fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,alcohol_sulphate_interaction
-1.062032224,-0.418792748,0.57937849,-0.789121696,-0.368302554,-1.339077452,-0.672271898,-0.872191924,1.84301392,-0.524447309,0.737972243,3,-0.387027557
-0.88837963,-0.455138937,0.30693152,-0.991362954,0.000596504,-0.929799545,-0.655031124,-0.835445568,1.454830278,-0.524447309,0.529585643,3,-0.277739765
0.792479186,0.786895974,-0.526280671,-0.51055628,0.126744963,-1.647247652,-0.527855767,0.338486959,-0.459563653,0.171232749,-0.901418417,3,-0.154352353
-0.831143275,-0.467118737,0.217132276,-1.058022208,0.122186612,-0.794900463,-0.649348519,-0.823333872,1.326883921,-0.524447309,0.460900867,3,-0.24171822
0.830794955,1.300153251,-0.178953241,-0.727300189,-0.154441704,-1.704282753,-1.113688656,-0.011776062,-0.652278873,0.284558395,-0.559854993,3,-0.159311438
1.192556575,1.280324351,-0.752261548,-0.441805449,-0.095270287,6.100820778,3.205552059,-0.372666815,-0.402483351,-1.021240125,0.394745998,3,-0.403130453
-0.362664842,0.843164641,-0.807015058,-0.768073344,0.056196039,11.15769688,5.699107532,-0.407768087,1.072806226,0.253984018,0.17076197,3,0.043370811
-1.083659688,-0.328608368,-0.252534556,1.065256148,0.363735099,0.821228864,0.517400959,0.991914104,0.736781485,0.032461836,-0.683295005,3,-0.02218101
-1.180974408,-0.393897669,0.765989222,-0.650597898,-0.620977499,-1.61940962,-0.684080851,-0.897361095,2.108897711,-0.524447309,0.880705253,3,-0.4618835
0.817931231,1.127837784,-0.29556121,-0.654532925,-0.060039123,-1.685134403,-0.917007435,0.10581747,-0.587578742,0.246511664,-0.674527816,3,-0.166278974
1.413964941,1.078838854,-0.705274039,-0.337700832,-0.132452032,5.993349571,3.01535896,-0.330568024,-0.585394876,-1.014122144,0.394745998,3,-0.400320658
1.047708046,1.843737543,0.338410221,-1.021609126,-0.531824848,-1.782262279,-1.943690625,-0.467624368,-0.97024952,0.32235078,-0.126290941,3,-0.040709984
0.021258247,0.18883287,-0.05467162,0.395846032,-0.205508963,-1.016610109,-1.435433249,-0.286793409,0.560068013,-0.720953702,0.698474277,3,-0.503567616
0.840604789,1.43156048,-0.090028374,-0.782792274,-0.226432814,-1.718885224,-1.263677132,-0.101452517,-0.701618987,0.313572711,-0.472405861,3,-0.148133587
1.324675074,1.160094199,-0.724223226,-0.379684284,-0.117457327,6.036690705,3.092060292,-0.347545682,-0.511630067,-1.016992693,0.394745998,3,-0.401453796
1.155069803,-0.180991745,-0.602537013,1.84848727,1.039341334,0.357908459,1.055054059,1.203063889,-0.53968894,0.158107959,-0.356071159,3,-0.056297684
-2.04707397,-0.468209789,-0.53675192,0.448760272,0.091805229,1.22571704,0.480612193,0.974141118,1.109523373,-0.18672799,-1.318523845,3,0.246205307
1.744869672,0.777709743,-0.6350491,-0.182111814,-0.188021818,5.832729033,2.731106845,-0.267649493,-0.858764353,-1.003484001,0.394745998,3,-0.396121294
1.581425434,1.330702685,0.47624721,-1.015031517,-0.508919736,-1.782262279,-2.037893534,-0.392889354,-1.147001194,-0.057673729,-0.234730575,3,0.013537788
-0.461771721,-0.215567616,0.057600264,-0.5238816,0.06397846,-0.803568237,-0.955865947,-0.604790099,0.949983857,-0.601899839,0.514459781,3,-0.309653259
-0.365519759,0.837667222,-0.80641784,-0.767645854,0.056196039,11.17788294,5.706618826,-0.407172017,1.075997171,0.259683664,0.169783125,3,0.044089904
-0.631184569,-0.357402786,0.096977324,-0.846457191,0.158495643,-0.728848172,-0.787667558,-0.716320912,1.086738837,-0.56014414,0.449920473,3,-0.252020316
2.002173723,1.090430295,-0.515101689,1.877413235,0.94828696,0.19180297,3.142453787,1.638643216,-1.05592774,0.592344347,-0.149562052,3,-0.088592236
-0.285266694,-0.067794758,0.016574752,-0.187801932,-0.034495523,-0.881416329,-1.131105674,-0.488590239,0.807503864,-0.645403569,0.581700917,3,-0.375431848
2.064269434,2.598068715,0.091087004,1.810260237,0.540555605,0.022342771,5.2324081,2.006562575,-0.98652325,1.189236171,0.361405496,3,0.429796488
0.766244093,0.435464873,-0.764098363,-0.362150103,0.31927558,-1.608195292,-0.126731601,0.578314673,-0.327610099,0.09363783,-1.135289452,3,-0.106306041
-0.748791513,0.099640234,-0.726241494,-0.710255386,0.056196039,13.88785677,6.715008006,-0.327149857,1.50438071,1.024859507,0.038373467,3,0.039327412
1.484138869,-0.180991745,-0.778005722,1.883913201,1.144013149,0.348303809,1.189581743,1.254947893,-0.777677884,0.129482082,-0.448986333,3,-0.058135685
3.917635789,-0.914975221,1.079593116,-0.98623973,-0.408658508,-1.782262279,-2.450242496,-0.065756082,-1.920686104,-1.721133108,-0.709397131,3,1.220966889
1.992471844,0.854875772,-0.609813052,1.887905268,1.011991204,0.218279555,2.815917805,1.581159228,-1.066771548,0.499085534,-0.229395993,3,-0.114488222
0.387782984,-0.180991745,-0.193398504,1.765885007,0.795279183,0.380303519,0.741377298,1.082086513,0.015227333,0.22485461,-0.139421843,3,-0.031349644
0.09860714,0.253590612,-0.07265002,0.543124502,-0.248662712,-1.05072508,-1.512227657,-0.23587174,0.497629736,-0.740018119,0.727941015,3,-0.538689541
0.196155275,0.335259485,-0.095323381,0.72886394,-0.303085827,-1.093748989,-1.609076504,-0.171652155,0.418886044,-0.764061104,0.765102832,3,-0.584585314
0.14320944,-0.180991745,-0.06298514,1.739555442,0.717484095,0.38744197,0.641392475,1.043524837,0.192107524,0.246130181,-0.070364627,3,-0.017318859
1.422724836,1.070867195,-0.703415005,-0.333581993,-0.133923107,5.989097534,3.007834079,-0.328902409,-0.592631666,-1.013840525,0.394745998,3,-0.40020949
0.801618761,0.909324769,-0.443431619,-0.562256854,0.059672665,-1.660852406,-0.667596241,0.254937672,-0.505532592,0.198264655,-0.819944271,3,-0.162565968
-0.964395054,-0.439228602,0.426193614,-0.902833006,-0.160886936,-1.108958595,-0.662578174,-0.851531074,1.624755434,-0.524447309,0.620805679,3,-0.325579868
0.982940161,-0.180991745,-0.510752738,1.829956654,0.984589539,0.362932465,0.984685238,1.175924374,-0.415201543,0.1730816,-0.307469035,3,-0.053217232
-1.032578881,-0.321206617,-0.23746518,1.097943131,0.378152985,0.799782657,0.519351522,0.992856438,0.717018485,0.044083412,-0.649614788,3,-0.028637237
0.766726773,0.441930598,-0.759722929,-0.36488052,0.315733349,-1.608913788,-0.134111592,0.573902258,-0.330037817,0.095065443,-1.130986629,3,-0.107517745
2.030025653,1.766654765,-0.243206504,1.847292949,0.765406293,0.115794604,4.079865722,1.803666918,-1.024797587,0.860069587,0.079623378,3,0.068481646
1.895606156,-0.180991745,-0.997411436,1.928209711,1.274894573,0.336294174,1.357794883,1.319823545,-1.075258773,0.093688343,-0.565167276,3,-0.052949586
0.833418452,1.335296205,-0.155171578,-0.742140741,-0.173694681,-1.708187972,-1.153800894,-0.035758727,-0.665474169,0.292317852,-0.536467993,3,-0.156819172
-0.593237402,0.399174783,-0.758781748,-0.733547797,0.056196039,12.78799077,6.305744655,-0.359627533,1.330517597,0.714306363,0.091707198,3,0.065507035
2.006488842,1.195198232,-0.472976775,1.872746678,0.919953129,0.18002694,3.287687684,1.664210456,-1.051104723,0.633823208,-0.11405419,3,-0.072290193
-0.9384521,-0.444658567,0.385491202,-0.933046985,-0.105774995,-1.047814227,-0.660002476,-0.846041326,1.566762459,-0.524447309,0.589673612,3,-0.309252739
0.827745514,1.25930459,-0.206596026,-0.710050169,-0.132062872,-1.699743494,-1.067063913,0.016100358,-0.636941226,0.275539135,-0.587039037,3,-0.161752228
-0.745507842,0.105963263,-0.726928403,-0.710747077,0.056196039,13.86463913,6.706368656,-0.327835444,1.500710545,1.018303881,0.039499316,3,0.040222307
0.652367535,1.771905854,-0.866901016,-0.69579844,-0.004554783,6.363027528,3.669582527,-0.475378859,0.043781635,-1.038606477,0.394745998,3,-0.409985751
3.623741283,-0.632469669,1.003692397,-0.989861728,-0.421271338,-1.782262279,-2.39836913,-0.106909341,-1.823356793,-1.511870457,-0.649684232,3,0.982238397
-0.711825359,-0.424916557,0.115720867,-1.000003693,0.203485975,-0.693281301,-0.707604853,-0.769409759,1.151834429,-0.54026836,0.419199658,3,-0.226480311
2.288363182,0.283121114,-0.519708354,0.073434915,-0.279292251,5.568918299,2.264237788,-0.164309134,-1.307759252,-0.986011414,0.394745998,3,-0.38922406
2.049076633,2.229198637,-0.05722765,1.826690391,0.640314204,0.063804169,4.721064266,1.916544676,-1.003504271,1.043196158,0.236388359,3,0.246599428
-0.865303163,-0.459968934,0.270726397,-1.018238531,0.04961902,-0.875411137,-0.65274002,-0.830562393,1.40324506,-0.524447309,0.501893419,3,-0.263216653
0.477377079,-0.180991745,-0.241172549,1.77553026,0.823777688,0.377688506,0.778004521,1.096212728,-0.049568804,0.217060777,-0.164719423,3,-0.035754126
0.783174628,0.662257155,-0.610625273,-0.457922434,0.195028016,-1.633397313,-0.385592768,0.423544437,-0.412764906,0.143712877,-0.984363294,3,-0.141465681
0.855382237,1.629511162,0.043927255,-0.866385058,-0.334879581,-1.740882257,-1.489618439,-0.236540332,-0.775944498,0.35727962,-0.340673266,3,-0.121715615
1.000466713,1.889148187,0.326209751,-1.022191335,-0.533852266,-1.782262279,-1.935352371,-0.474239446,-0.954604565,0.355988179,-0.116692542,3,-0.041541165
2.038063763,1.961814195,-0.164737132,1.838600188,0.71262665,0.093858471,4.350404258,1.851293014,-1.015813377,0.937335506,0.145766648,3,0.136632255
1.268084916,-0.180991745,-0.662799791,1.860653912,1.075289705,0.354609849,1.101256097,1.220882873,-0.621423598,0.148276719,-0.387981843,3,-0.057528675
0.767199516,0.448263209,-0.755437574,-0.367554725,0.312264044,-1.609617492,-0.141339648,0.569580683,-0.332415553,0.096463664,-1.126772391,3,-0.108692593
0.838821625,1.407674179,-0.106192524,-0.772705305,-0.213346766,-1.716230887,-1.23641326,-0.085151749,-0.692650281,0.308298689,-0.488301762,3,-0.150542793
0.881105147,1.974081325,0.277102067,-1.011893923,-0.523651451,-1.779172204,-1.882911517,-0.471685924,-0.905321942,0.433359664,-0.111368062,3,-0.048262426
-1.134331691,-0.403660178,0.692810545,-0.704919469,-0.521891997,-1.509478445,-0.679450016,-0.887491102,2.004632411,-0.524447309,0.824733056,3,-0.432529032
1.969850573,0.305647887,-0.830645666,1.912368892,1.16052644,0.280013367,2.054554091,1.447127375,-1.092055383,0.28163974,-0.415539847,3,-0.117032534
1.31641629,1.585442237,0.407806378,-1.018297527,-0.520292916,-1.782262279,-1.991118531,-0.429997873,-1.059237874,0.131021584,-0.180886546,3,-0.023700042
-0.52911185,-0.271945858,0.073252302,-0.652102581,0.101548215,-0.773867663,-0.889008556,-0.649122624,1.004342768,-0.585302313,0.488805969,3,-0.286099264
0.169965087,0.313332637,-0.089235929,0.678995731,-0.28847405,-1.082197724,-1.583074064,-0.188894135,0.440027525,-0.757605929,0.75512545,3,-0.572087518
1.974042037,0.407413558,-0.789727898,1.907836061,1.133004553,0.268574795,2.195626115,1.471961951,-1.087370576,0.321929969,-0.381049511,3,-0.122671257
0.194232768,1.915525076,-0.923512073,-0.851462256,0.056196039,7.220078388,4.233908186,-0.524041069,0.450360752,-0.857823969,0.361701489,3,-0.310276207
-0.965348603,-0.43902902,0.427689656,-0.901722473,-0.162912609,-1.111205993,-0.662672845,-0.851732853,1.626887001,-0.524447309,0.621949957,3,-0.326179981
1.830686472,-0.180991745,-0.962794468,1.921220783,1.254244618,0.338189007,1.331254878,1.30958772,-1.028307635,0.099335738,-0.546836705,3,-0.054320428
0.785189043,0.689241165,-0.592364866,-0.469317537,0.180244896,-1.636395878,-0.416392372,0.405129694,-0.422896725,0.149670864,-0.966405924,3,-0.14464281
0.804135566,0.943038524,-0.420617112,-0.576493868,0.041202672,-1.664598806,-0.706077189,0.231930338,-0.51819126,0.205708549,-0.797508377,3,-0.164054291
1.999916625,1.035629612,-0.537135855,1.879854159,0.963107461,0.197962627,3.066486683,1.625269829,-1.058450502,0.57064811,-0.168135053,3,-0.09594595
-0.481420513,0.614489063,-0.782172644,-0.75029107,0.056196039,11.99737461,6.011554071,-0.382973446,1.205539656,0.491071592,0.130045058,3,0.063861434
0.120710825,0.272096174,-0.077787636,0.585211683,-0.260994587,-1.060473979,-1.534172888,-0.221320058,0.479786999,-0.745466081,0.736361608,3,-0.548932602
-0.354648678,-0.125882475,0.032701383,-0.319910771,0.004213405,-0.850815189,-1.062221064,-0.534266994,0.86351102,-0.628302781,0.555269242,3,-0.348877209
-0.926817847,-0.447093663,0.367237994,-0.9465966,-0.08105976,-1.020393717,-0.658847391,-0.843579419,1.540755208,-0.524447309,0.575712275,3,-0.301930754
1.96563604,0.203322105,-0.871788642,1.916926671,1.188199806,0.291514896,1.912705617,1.422156112,-1.096765974,0.241127756,-0.450220015,3,-0.108560542
-0.779173805,-0.477996156,0.135596353,-1.118547483,0.232588006,-0.672414785,-0.644188827,-0.812336693,1.210711179,-0.524447309,0.39853646,3,-0.209011374
0.965448897,1.486996323,-0.800458571,-0.548589842,-0.057131439,6.21105842,3.400640953,-0.415849279,-0.214863467,-1.028541332,0.394745998,3,-0.406012575
-1.207177796,-0.388413194,0.807100233,-0.62008061,-0.676642693,-1.681167797,-0.686682406,-0.902905953,2.16747286,-0.524447309,0.912149845,3,-0.478374532
-0.017308621,0.156544066,-0.045707425,0.322411636,-0.183992108,-0.999600072,-1.397142853,-0.31218342,0.591200311,-0.711448009,0.683781891,3,-0.486475265
0.174231791,0.31690479,-0.09022765,0.687119876,-0.290854488,-1.084079568,-1.587310182,-0.186085204,0.436583318,-0.758657557,0.756750888,3,-0.57411478
2.063790124,0.487486537,-0.567367477,-0.032157718,-0.241579049,5.677925642,2.457149405,-0.207009663,-1.122233287,-0.993231137,0.394745998,3,-0.392074017
-0.525561585,-0.268973519,0.072427105,-0.645342593,0.099567486,-0.775433519,-0.89253337,-0.646785352,1.001476891,-0.586177358,0.490158474,3,-0.287319799
1.800061392,-0.180991745,-0.946464331,1.91792384,1.244503251,0.339082871,1.31873495,1.304759093,-1.006159001,0.101999829,-0.538189479,3,-0.054895235
-1.796126755,-0.431846837,-0.462719848,0.609343238,0.162636692,1.120357193,0.490194819,0.978770571,1.012432703,-0.129634092,-1.153061374,3,0.149476065
1.961495518,0.102793263,-0.912209108,1.921404412,1.215387201,0.302814447,1.773348139,1.397623368,-1.101393843,0.201327203,-0.484291166,3,-0.097500986
0.868709428,1.808034997,0.164736502,-0.94177406,-0.432683401,-1.760720504,-1.693385904,-0.358370651,-0.842975715,0.39669714,-0.221868886,3,-0.088014753
-1.099702642,-0.410908177,0.63848035,-0.745249545,-0.448327744,-1.427862016,-0.676011936,-0.880163303,1.92722251,-0.524447309,0.783177502,3,-0.410735334
-0.468896,-0.239527393,-0.071172791,1.458647947,0.5372561,0.563121166,0.540876216,1.003255213,0.498931391,0.172328919,-0.277949526,3,-0.047898741
-0.449304893,0.676330809,-0.788890888,-0.755100009,0.056196039,11.77029686,5.927057775,-0.38967877,1.169643969,0.426954953,0.141056312,3,0.060224691
2.207220379,0.356962489,-0.536928563,0.035282153,-0.265665706,5.608304865,2.33394067,-0.179737702,-1.240724956,-0.988620047,0.394745998,3,-0.390253807
1.242784455,-0.180991745,-0.649308887,1.857930191,1.067242017,0.355348302,1.090912941,1.216893774,-0.603125828,0.150477619,-0.380838064,3,-0.057307605
3.0322794,-0.063928021,0.850942408,-0.997150988,-0.446654624,-1.782262279,-2.293974124,-0.189730163,-1.627481823,-1.090729948,-0.529512187,3,0.577554801
1.465874146,1.405006309,-0.350562975,-0.571973922,0.550905187,-1.040464278,0.315089401,0.716382545,-0.099250975,-0.299891088,-1.329661545,3,0.398753647
-0.960976734,-0.43994407,0.420830543,-0.90681409,-0.153625224,-1.100902032,-0.662238792,-0.850807728,1.617114108,-0.524447309,0.616703625,3,-0.323428557
-1.410134781,-0.375915521,-0.348848148,0.856342338,0.271585407,0.958298988,0.504934239,0.985891319,0.863093649,-0.041815679,-0.898556911,3,0.037573768
2.865762606,0.096135941,0.80793805,-0.999203164,-0.453800889,-1.782262279,-2.264583352,-0.213047063,-1.572336305,-0.97216446,-0.495679638,3,0.481882127
1.521320497,0.981143415,-0.682490934,-0.287223024,-0.15048056,5.941239385,2.923138932,-0.310155339,-0.674084246,-1.010670807,0.394745998,3,-0.398958257
1.916524378,0.62150095,-0.598620364,-0.10140101,-0.216848288,5.74940816,2.583652885,-0.235010908,-1.000573014,-0.997965533,0.394745998,3,-0.393942901
2.336927723,0.6044775,0.671362009,-1.0057206,-0.476496463,-1.782262279,-2.171242221,-0.287098394,-1.397201575,-0.595616456,-0.388232022,3,0.231237381
0.830457791,-0.180991745,-0.429444929,1.813541164,0.936087239,0.36738302,0.922348476,1.151882625,-0.304923422,0.186346115,-0.264414469,3,-0.049272609
-0.035380784,-0.180991745,0.032244096,1.720329312,0.660677288,0.392654544,0.568382485,1.015366688,0.321267336,0.261665831,-0.019938309,3,-0.005217174
0.834242063,1.346328845,-0.147705656,-0.746799725,-0.179738884,-1.709413961,-1.166393572,-0.04328775,-0.669616649,0.294753826,-0.529125971,3,-0.155961904
0.749760433,1.683276608,-0.846232196,-0.650005002,-0.020910254,6.315753197,3.58592057,-0.456860483,-0.03667731,-1.035475427,0.394745998,3,-0.408749781
1.442423122,1.371874651,-0.364871275,-0.564658262,0.54354568,-1.059372844,0.301119654,0.712247182,-0.10662289,-0.286885987,-1.323631181,3,0.379731237
1.97832822,0.511478943,-0.747885465,1.903200797,1.104860722,0.256877732,2.339886103,1.497357742,-1.082579902,0.363130682,-0.345779758,3,-0.125563239
2.481695273,0.465319959,0.708749442,-1.003936464,-0.470283592,-1.782262279,-2.196794179,-0.266826982,-1.445144376,-0.69869576,-0.417645604,3,0.291807212
1.768997941,0.755752595,-0.629928574,-0.170766876,-0.192073748,5.821017216,2.710380301,-0.263061721,-0.878697378,-1.002708309,0.394745998,3,-0.395815093
1.852049151,-0.180991745,-0.974185638,1.923520582,1.261039758,0.337565487,1.339988217,1.312955953,-1.043757527,0.097477388,-0.552868622,3,-0.053892189
1.641889393,-0.180991745,-0.862122655,1.900895833,1.194191168,0.343699491,1.254072194,1.279820266,-0.891766034,0.115759287,-0.493528403,3,-0.057130496
-0.329199605,-0.219284995,-0.029960883,1.548040696,0.576686305,0.504469825,0.546210637,1.00583232,0.444883304,0.204111745,-0.18584047,3,-0.037932223
-0.5773734,-0.312351207,0.084469857,-0.743996427,0.128473834,-0.752581756,-0.841092975,-0.680895007,1.043300896,-0.573407142,0.470420309,3,-0.269742365
2.454357631,2.801537988,0.252545819,-0.88033612,0.861115599,-0.243449819,0.903927845,0.890692091,0.211482404,-0.848068773,-1.583847267,3,1.343211409
3.606303565,-0.615707695,0.99918896,-0.990076633,-0.422019699,-1.782262279,-2.395291315,-0.109351098,-1.817581929,-1.499454223,-0.646141272,3,0.968859258
0.827079324,1.25038067,-0.212634951,-0.706281678,-0.127173925,-1.698751834,-1.056878132,0.022190324,-0.633590518,0.27356876,-0.592977744,3,-0.162220186
0.793829727,0.804987086,-0.514038196,-0.518195993,0.116833794,-1.649258005,-0.548504999,0.326141012,-0.466356411,0.175227211,-0.88937911,3,-0.155843421
2.557691852,0.392268386,0.728376196,-1.002999872,-0.467022109,-1.782262279,-2.210207831,-0.256185385,-1.470312233,-0.752807849,-0.433086437,3,0.326030869
0.83644322,1.375814352,-0.127752456,-0.759251188,-0.195892442,-1.712690502,-1.200048389,-0.063409594,-0.680687716,0.301264136,-0.5095039,3,-0.153495252
1.518827687,0.983411916,-0.683019961,-0.288395126,-0.150061935,5.94244939,2.925280293,-0.310629325,-0.672024867,-1.010750947,0.394745998,3,-0.398989892
0.853182262,1.600041495,0.023984774,-0.853940284,-0.318734701,-1.737607475,-1.455981702,-0.216429298,-0.764879378,0.350772807,-0.360284796,3,-0.126378109
2.240912037,0.326302489,-0.529778484,0.051123728,-0.271323643,5.591950996,2.304999032,-0.173331539,-1.268558559,-0.987536905,0.394745998,3,-0.389826242
1.595641647,0.913509864,-0.666718424,-0.252277755,-0.162961526,5.905164037,2.859295951,-0.296023847,-0.735482987,-1.008281481,0.394745998,3,-0.39801508
2.532309287,0.06112588,-0.467937864,0.188136614,-0.320258824,5.450507316,2.054684434,-0.117924996,-1.509289821,-0.978168875,0.394745998,3,-0.386128249
-0.383897199,0.802279675,-0.802573476,-0.764894047,0.056196039,11.30782307,5.754969929,-0.403335046,1.09653767,0.296372967,0.163482183,3,0.0484517
1.741713483,-0.180991745,-0.915351615,1.911642396,1.225943677,0.340785892,1.294881571,1.295559435,-0.963960695,0.107075541,-0.5217145,3,-0.055862863
0.214581576,0.350686282,-0.099606253,0.763949089,-0.313366051,-1.101875966,-1.627370714,-0.159521432,0.404011797,-0.768602691,0.772122492,3,-0.593455425
-0.20464003,-0.201235964,0.006785504,1.627747283,0.611844045,0.452173657,0.550967047,1.008130185,0.396691605,0.232450738,-0.103711904,3,-0.024107909
0.842257328,1.453696999,-0.075048323,-0.792140326,-0.238560249,-1.721345118,-1.2889438,-0.116559179,-0.709930695,0.318460388,-0.457674408,3,-0.145751169
-0.114786423,0.074934077,-0.023050411,0.136806117,-0.129608232,-0.956607184,-1.300363834,-0.376356702,0.669887229,-0.68742236,0.646646869,3,-0.444519516
0.080321234,0.238281356,-0.06839978,0.508306676,-0.238460815,-1.042660024,-1.494072835,-0.247910036,0.512390652,-0.735511136,0.720974839,3,-0.530285023
-0.220498372,-0.013569673,0.001520486,-0.064477876,-0.070630441,-0.909982599,-1.195409695,-0.445950831,0.75522099,-0.661367214,0.606374976,3,-0.401036529
0.860123149,1.693017858,0.086903007,-0.893203361,-0.36967156,-1.747939362,-1.562105109,-0.279879312,-0.799789667,0.371301705,-0.29841071,3,-0.110800406
2.563042861,0.033157788,-0.461415553,0.202587318,-0.325420001,5.435589297,2.028283834,-0.112081286,-1.53467967,-0.977180832,0.394745998,3,-0.385738223
1.973402155,0.569741174,-0.586549704,-0.074657489,-0.226399937,5.721799793,2.534794023,-0.224196115,-1.047561307,-0.996136988,0.394745998,3,-0.39322109
0.895928366,-0.180991745,-0.464355647,1.820589399,0.956912424,0.365472108,0.949113693,1.162205308,-0.352272975,0.180650798,-0.282900588,3,-0.051106217
-0.100371454,1.348236035,-0.861884026,-0.807348715,0.056196039,9.303116648,5.00901281,-0.462531537,0.779640427,-0.269666791,0.260692637,3,-0.070300147
-0.8093859,-0.471672643,0.182996703,-1.08336153,0.168406913,-0.743620993,-0.647188379,-0.818729827,1.278247406,-0.524447309,0.43479158,3,-0.228025274
-0.277111669,-0.060967239,0.014679259,-0.172274114,-0.039045296,-0.885013128,-1.139202239,-0.483221482,0.800920891,-0.647413563,0.584807645,3,-0.378612401
1.999472575,1.024848396,-0.541470748,1.880334374,0.966023173,0.199174447,3.051541291,1.622638815,-1.058946818,0.5663797,-0.171789014,3,-0.09729781
2.772127791,-0.157113167,-0.417043336,0.300897545,-0.360532237,5.334099862,1.84867675,-0.072325684,-1.707410468,-0.970459032,0.394745998,3,-0.383084819
0.849716921,1.553621659,-0.007428093,-0.834337606,-0.293303714,-1.732449126,-1.402998007,-0.184750931,-0.747449895,0.340523449,-0.391176357,3,-0.133204722
1.902581295,2.021987146,-0.084112472,-0.708206827,0.687954624,-0.688347204,0.575235334,0.793391646,0.038029506,-0.542073297,-1.441959549,3,0.781647767
0.880422652,1.964938992,0.27091534,-1.008033198,-0.518642847,-1.778156273,-1.872476439,-0.465446906,-0.901889225,0.431341065,-0.117452119,3,-0.050661922
-0.609796345,-0.259944246,-0.112739877,1.368484781,0.497486072,0.622277984,0.53549582,1.000655895,0.553445281,0.140272178,-0.370852407,3,-0.052020275
-1.002385892,-0.431276966,0.485798187,-0.858587685,-0.241592811,-1.19849835,-0.666350023,-0.859570256,1.709680292,-0.524447309,0.666395447,3,-0.349489299
1.70154576,-0.180991745,-0.893933077,1.90731814,1.213166942,0.341958281,1.278460488,1.289226228,-0.934910642,0.110569751,-0.510372836,3,-0.056431797
1.966468349,0.223529958,-0.863663503,1.916026576,1.182734719,0.289243512,1.940718627,1.427087573,-1.095835701,0.249128284,-0.443371186,3,-0.110456303
0.859452291,1.684031404,0.080821765,-0.889408463,-0.364748355,-1.746940753,-1.551847953,-0.273746672,-0.79641548,0.369317524,-0.304391032,3,-0.112416942
1.577916436,-0.180991745,-0.828010509,1.894008825,1.173842353,0.345566691,1.227919223,1.269733712,-0.845499587,0.121324326,-0.475465148,3,-0.057685488
-1.110092731,-0.40873349,0.654781565,-0.733148921,-0.47039994,-1.452350185,-0.677043496,-0.882361933,1.950448553,-0.524447309,0.795645818,3,-0.417274308
-0.555657927,-0.294170662,0.079422474,-0.702648432,0.116358547,-0.762159433,-0.862652778,-0.666598899,1.025771534,-0.578759421,0.478693009,3,-0.277048088
2.046368997,2.163459203,-0.08366005,1.829618547,0.658093022,0.071193353,4.629933388,1.900501831,-1.006530601,1.017169142,0.214108005,3,0.217784056
0.100776139,-0.180991745,-0.040358533,1.734987285,0.703986714,0.388680485,0.624045193,1.036834419,0.222796086,0.249821475,-0.05838326,3,-0.014585392
-1.838171729,-0.437939271,-0.475123558,0.582438351,0.150769228,1.138009718,0.488589297,0.977994929,1.028699768,-0.139199895,-1.180783798,3,0.16436498
0.527863718,1.885206512,-0.893323343,-0.754339237,0.016353502,6.423461448,3.776533169,-0.49905213,0.146637654,-1.042609108,0.394745998,3,-0.411565773
1.578588902,-0.180991745,-0.828369086,1.894081219,1.174056254,0.345547064,1.228194136,1.269839739,-0.845985926,0.121265828,-0.475655024,3,-0.0576807
1.308731994,1.174602682,-0.727606682,-0.387180605,-0.11477996,6.044429447,3.105755637,-0.350577114,-0.498459051,-1.017505242,0.394745998,3,-0.401656122
-1.000481062,-0.431675654,0.482809662,-0.860806109,-0.237546283,-1.194008899,-0.666160906,-0.859167178,1.705422228,-0.524447309,0.664109613,3,-0.3482905
2.710311579,-0.100859329,-0.430162036,0.271832008,-0.350151262,5.364105336,1.901777802,-0.084079476,-1.656342399,-0.97244634,0.394745998,3,-0.383869301
-0.059724951,-0.180991745,0.045225078,1.71770854,0.652933783,0.393365085,0.558430275,1.011528367,0.338873496,0.263783542,-0.013064546,3,-0.003446212
-0.138427285,1.274955835,-0.853923153,-0.801650299,0.056196039,9.572195459,5.109137822,-0.454585974,0.8221755,-0.193690926,0.247644705,3,-0.047966532
-1.558853,-0.397465207,-0.39272159,0.761176457,0.229608734,1.02073813,0.499255312,0.983147777,0.92063225,-0.075651093,-0.996614521,3,0.075394978
-0.191102778,1.173524058,-0.842904004,-0.793762759,0.056196039,9.944644523,5.247727207,-0.443588016,0.881050994,-0.088527908,0.229584233,3,-0.020324612
0.789111268,0.741781169,-0.556810407,-0.491504706,0.151460992,-1.642234324,-0.476361638,0.369274731,-0.442624177,0.161271537,-0.931441503,3,-0.150215003
1.991689302,0.835876232,-0.617452354,1.888751543,1.01712951,0.220415124,2.789579812,1.57652264,-1.067646196,0.491563392,-0.235835301,3,-0.115928001
3.523805624,-0.5364067,0.977883175,-0.991093349,-0.425560195,-1.782262279,-2.380730151,-0.120903064,-1.79026101,-1.440712948,-0.629379505,3,0.906755201
0.661931117,-0.180991745,-0.339581855,1.795398425,0.882481493,0.372301865,0.853452595,1.125311186,-0.183041759,0.201006332,-0.21682967,3,-0.043584137
0.179078746,1.886344535,-0.920342014,-0.849193118,0.056196039,7.327226912,4.273778466,-0.520877106,0.46729843,-0.82757,0.356505737,3,-0.295033453
